,Ano,Mes,IdServicio,nombre_ss,IdEstablecimiento,nombre_establecimiento,IdRegion,IdComuna,nombre_comuna,CodigoPrestacion,Prestación,1° mes,3° mes,6° mes
50490,2025,,9,Servicio de Salud Metropolitano Norte,109390,Centro de Salud Familiar Cristo Vive (ONG),13,13127,Recoleta,A0200001,MENORES CONTROLADOS,8,6,7
50491,2025,,9,Servicio de Salud Metropolitano Norte,109390,Centro de Salud Familiar Cristo Vive (ONG),13,13127,Recoleta,A0200002,LACTANCIA MATERNA EXCLUSIVA,6,2,2
50492,2025,,9,Servicio de Salud Metropolitano Norte,109301,Centro de Salud Familiar Recoleta,13,13127,Recoleta,A0200001,MENORES CONTROLADOS,26,19,19
50493,2025,,9,Servicio de Salud Metropolitano Norte,109303,Centro de Salud Familiar Quinta Bella,13,13127,Recoleta,A0200002,LACTANCIA MATERNA EXCLUSIVA,5,12,7
50494,2025,,9,Servicio de Salud Metropolitano Norte,109303,Centro de Salud Familiar Quinta Bella,13,13127,Recoleta,A0200002,LACTANCIA MATERNA EXCLUSIVA,12,8,8
50495,2025,,9,Servicio de Salud Metropolitano Norte,109303,Centro de Salud Familiar Quinta Bella,13,13127,Recoleta,A0200001,MENORES CONTROLADOS,19,15,17
50496,2025,,9,Servicio de Salud Metropolitano Norte,109416,Posta de Salud Rural Colorado,13,13301,Colina,A0200001,MENORES CONTROLADOS,0,0,0
50497,2025,,9,Servicio de Salud Metropolitano Norte,109416,Posta de Salud Rural Colorado,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,1,0,0
50498,2025,,9,Servicio de Salud Metropolitano Norte,109416,Posta de Salud Rural Colorado,13,13301,Colina,A0200001,MENORES CONTROLADOS,1,0,0
50499,2025,,9,Servicio de Salud Metropolitano Norte,109420,Posta de Salud Rural Chacabuco (Colina),13,13301,Colina,A0200001,MENORES CONTROLADOS,0,0,0
50500,2025,,9,Servicio de Salud Metropolitano Norte,109416,Posta de Salud Rural Colorado,13,13301,Colina,A0200001,MENORES CONTROLADOS,,,
50501,2025,,9,Servicio de Salud Metropolitano Norte,109420,Posta de Salud Rural Chacabuco (Colina),13,13301,Colina,A0200001,MENORES CONTROLADOS,0,0,0
50502,2025,,9,Servicio de Salud Metropolitano Norte,109420,Posta de Salud Rural Chacabuco (Colina),13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,,1,
50503,2025,,9,Servicio de Salud Metropolitano Norte,109420,Posta de Salud Rural Chacabuco (Colina),13,13301,Colina,A0200001,MENORES CONTROLADOS,,1,
50504,2025,,9,Servicio de Salud Metropolitano Norte,109416,Posta de Salud Rural Colorado,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,0,0,1
50505,2025,,9,Servicio de Salud Metropolitano Norte,109416,Posta de Salud Rural Colorado,13,13301,Colina,A0200001,MENORES CONTROLADOS,0,0,1
50506,2025,,9,Servicio de Salud Metropolitano Norte,109418,Posta de Salud Rural Las Canteras,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,0,0,1
50507,2025,,9,Servicio de Salud Metropolitano Norte,109418,Posta de Salud Rural Las Canteras,13,13301,Colina,A0200001,MENORES CONTROLADOS,0,0,1
50508,2025,,9,Servicio de Salud Metropolitano Norte,109418,Posta de Salud Rural Las Canteras,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,,,1
50509,2025,,9,Servicio de Salud Metropolitano Norte,109418,Posta de Salud Rural Las Canteras,13,13301,Colina,A0200001,MENORES CONTROLADOS,0,0,1
50510,2025,,9,Servicio de Salud Metropolitano Norte,109418,Posta de Salud Rural Las Canteras,13,13301,Colina,A0200001,MENORES CONTROLADOS,,,0
50511,2025,,9,Servicio de Salud Metropolitano Norte,109420,Posta de Salud Rural Chacabuco (Colina),13,13301,Colina,A0200001,MENORES CONTROLADOS,0,0,0
50512,2025,,9,Servicio de Salud Metropolitano Norte,109416,Posta de Salud Rural Colorado,13,13301,Colina,A0200001,MENORES CONTROLADOS,0,0,0
50513,2025,,9,Servicio de Salud Metropolitano Norte,109416,Posta de Salud Rural Colorado,13,13301,Colina,A0200001,MENORES CONTROLADOS,0,0,0
50514,2025,,9,Servicio de Salud Metropolitano Norte,109418,Posta de Salud Rural Las Canteras,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,0,1,1
50515,2025,,9,Servicio de Salud Metropolitano Norte,109418,Posta de Salud Rural Las Canteras,13,13301,Colina,A0200001,MENORES CONTROLADOS,0,1,3
50516,2025,,9,Servicio de Salud Metropolitano Norte,109418,Posta de Salud Rural Las Canteras,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,,,1
50517,2025,,9,Servicio de Salud Metropolitano Norte,109418,Posta de Salud Rural Las Canteras,13,13301,Colina,A0200001,MENORES CONTROLADOS,,,1
50518,2025,,9,Servicio de Salud Metropolitano Norte,109420,Posta de Salud Rural Chacabuco (Colina),13,13301,Colina,A0200001,MENORES CONTROLADOS,,1,
50519,2025,,9,Servicio de Salud Metropolitano Norte,109420,Posta de Salud Rural Chacabuco (Colina),13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,,1,
50520,2025,,9,Servicio de Salud Metropolitano Norte,109420,Posta de Salud Rural Chacabuco (Colina),13,13301,Colina,A0200001,MENORES CONTROLADOS,,1,
50521,2025,,9,Servicio de Salud Metropolitano Norte,109416,Posta de Salud Rural Colorado,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,0,1,0
50522,2025,,9,Servicio de Salud Metropolitano Norte,109416,Posta de Salud Rural Colorado,13,13301,Colina,A0200001,MENORES CONTROLADOS,0,1,0
50523,2025,,9,Servicio de Salud Metropolitano Norte,109418,Posta de Salud Rural Las Canteras,13,13301,Colina,A0200001,MENORES CONTROLADOS,,,0
50524,2025,,9,Servicio de Salud Metropolitano Norte,109416,Posta de Salud Rural Colorado,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,0,1,0
50525,2025,,9,Servicio de Salud Metropolitano Norte,109416,Posta de Salud Rural Colorado,13,13301,Colina,A0200001,MENORES CONTROLADOS,0,1,0
50526,2025,,9,Servicio de Salud Metropolitano Norte,109418,Posta de Salud Rural Las Canteras,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,,,1
50527,2025,,9,Servicio de Salud Metropolitano Norte,109418,Posta de Salud Rural Las Canteras,13,13301,Colina,A0200001,MENORES CONTROLADOS,,,1
50528,2025,,9,Servicio de Salud Metropolitano Norte,109416,Posta de Salud Rural Colorado,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,,,1
50529,2025,,9,Servicio de Salud Metropolitano Norte,109416,Posta de Salud Rural Colorado,13,13301,Colina,A0200001,MENORES CONTROLADOS,,,1
50530,2025,,9,Servicio de Salud Metropolitano Norte,109420,Posta de Salud Rural Chacabuco (Colina),13,13301,Colina,A0200001,MENORES CONTROLADOS,0,0,1
50531,2025,,9,Servicio de Salud Metropolitano Norte,109416,Posta de Salud Rural Colorado,13,13301,Colina,A0200001,MENORES CONTROLADOS,0,0,0
50532,2025,,9,Servicio de Salud Metropolitano Norte,109418,Posta de Salud Rural Las Canteras,13,13301,Colina,A0200001,MENORES CONTROLADOS,0,0,0
50533,2025,,9,Servicio de Salud Metropolitano Norte,109420,Posta de Salud Rural Chacabuco (Colina),13,13301,Colina,A0200001,MENORES CONTROLADOS,0,0,0
50534,2025,,9,Servicio de Salud Metropolitano Norte,109316,Centro de Salud Familiar Esmeralda,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,24,8,11
50535,2025,,9,Servicio de Salud Metropolitano Norte,109316,Centro de Salud Familiar Esmeralda,13,13301,Colina,A0200001,MENORES CONTROLADOS,30,17,19
50536,2025,,9,Servicio de Salud Metropolitano Norte,109316,Centro de Salud Familiar Esmeralda,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,11,14,10
50537,2025,,9,Servicio de Salud Metropolitano Norte,109316,Centro de Salud Familiar Esmeralda,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,12,5,6
50538,2025,,9,Servicio de Salud Metropolitano Norte,109316,Centro de Salud Familiar Esmeralda,13,13301,Colina,A0200001,MENORES CONTROLADOS,15,8,14
50539,2025,,9,Servicio de Salud Metropolitano Norte,109316,Centro de Salud Familiar Esmeralda,13,13301,Colina,A0200001,MENORES CONTROLADOS,24,15,21
50540,2025,,9,Servicio de Salud Metropolitano Norte,109316,Centro de Salud Familiar Esmeralda,13,13301,Colina,A0200001,MENORES CONTROLADOS,20,22,21
50541,2025,,9,Servicio de Salud Metropolitano Norte,109316,Centro de Salud Familiar Esmeralda,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,12,11,16
50542,2025,,9,Servicio de Salud Metropolitano Norte,109316,Centro de Salud Familiar Esmeralda,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,13,12,11
50543,2025,,9,Servicio de Salud Metropolitano Norte,109316,Centro de Salud Familiar Esmeralda,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,16,8,15
50544,2025,,9,Servicio de Salud Metropolitano Norte,109316,Centro de Salud Familiar Esmeralda,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,8,6,9
50545,2025,,9,Servicio de Salud Metropolitano Norte,109316,Centro de Salud Familiar Esmeralda,13,13301,Colina,A0200001,MENORES CONTROLADOS,17,11,17
50546,2025,,9,Servicio de Salud Metropolitano Norte,109316,Centro de Salud Familiar Esmeralda,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,18,14,11
50547,2025,,9,Servicio de Salud Metropolitano Norte,109316,Centro de Salud Familiar Esmeralda,13,13301,Colina,A0200001,MENORES CONTROLADOS,31,24,26
50548,2025,,9,Servicio de Salud Metropolitano Norte,109316,Centro de Salud Familiar Esmeralda,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,9,7,11
50549,2025,,9,Servicio de Salud Metropolitano Norte,109316,Centro de Salud Familiar Esmeralda,13,13301,Colina,A0200001,MENORES CONTROLADOS,14,15,23
50550,2025,,9,Servicio de Salud Metropolitano Norte,109316,Centro de Salud Familiar Esmeralda,13,13301,Colina,A0200001,MENORES CONTROLADOS,22,18,29
50551,2025,,9,Servicio de Salud Metropolitano Norte,109316,Centro de Salud Familiar Esmeralda,13,13301,Colina,A0200001,MENORES CONTROLADOS,25,11,30
50552,2025,,9,Servicio de Salud Metropolitano Norte,109316,Centro de Salud Familiar Esmeralda,13,13301,Colina,A0200001,MENORES CONTROLADOS,11,15,21
50553,2025,,9,Servicio de Salud Metropolitano Norte,109316,Centro de Salud Familiar Esmeralda,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,8,9,13
50554,2025,,9,Servicio de Salud Metropolitano Norte,109316,Centro de Salud Familiar Esmeralda,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,13,7,10
50555,2025,,9,Servicio de Salud Metropolitano Norte,109316,Centro de Salud Familiar Esmeralda,13,13301,Colina,A0200001,MENORES CONTROLADOS,19,16,18
50556,2025,,9,Servicio de Salud Metropolitano Norte,109316,Centro de Salud Familiar Esmeralda,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,9,8,7
50557,2025,,9,Servicio de Salud Metropolitano Norte,109316,Centro de Salud Familiar Esmeralda,13,13301,Colina,A0200001,MENORES CONTROLADOS,18,19,15
50558,2025,,9,Servicio de Salud Metropolitano Norte,109419,Posta de Salud Rural Santa Marta de Liray,13,13301,Colina,A0200001,MENORES CONTROLADOS,,,0
50559,2025,,9,Servicio de Salud Metropolitano Norte,109419,Posta de Salud Rural Santa Marta de Liray,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,0,0,1
50560,2025,,9,Servicio de Salud Metropolitano Norte,109419,Posta de Salud Rural Santa Marta de Liray,13,13301,Colina,A0200001,MENORES CONTROLADOS,1,1,1
50561,2025,,9,Servicio de Salud Metropolitano Norte,109419,Posta de Salud Rural Santa Marta de Liray,13,13301,Colina,A0200001,MENORES CONTROLADOS,,,0
50562,2025,,9,Servicio de Salud Metropolitano Norte,109419,Posta de Salud Rural Santa Marta de Liray,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,1,0,1
50563,2025,,9,Servicio de Salud Metropolitano Norte,109419,Posta de Salud Rural Santa Marta de Liray,13,13301,Colina,A0200001,MENORES CONTROLADOS,1,0,1
50564,2025,,9,Servicio de Salud Metropolitano Norte,109419,Posta de Salud Rural Santa Marta de Liray,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,0,1,1
50565,2025,,9,Servicio de Salud Metropolitano Norte,109419,Posta de Salud Rural Santa Marta de Liray,13,13301,Colina,A0200001,MENORES CONTROLADOS,0,1,1
50566,2025,,9,Servicio de Salud Metropolitano Norte,109419,Posta de Salud Rural Santa Marta de Liray,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,,1,0
50567,2025,,9,Servicio de Salud Metropolitano Norte,109419,Posta de Salud Rural Santa Marta de Liray,13,13301,Colina,A0200001,MENORES CONTROLADOS,,1,1
50568,2025,,9,Servicio de Salud Metropolitano Norte,109419,Posta de Salud Rural Santa Marta de Liray,13,13301,Colina,A0200001,MENORES CONTROLADOS,,,0
50569,2025,,9,Servicio de Salud Metropolitano Norte,109419,Posta de Salud Rural Santa Marta de Liray,13,13301,Colina,A0200001,MENORES CONTROLADOS,0,1,1
50570,2025,,9,Servicio de Salud Metropolitano Norte,109419,Posta de Salud Rural Santa Marta de Liray,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,0,0,1
50571,2025,,9,Servicio de Salud Metropolitano Norte,109419,Posta de Salud Rural Santa Marta de Liray,13,13301,Colina,A0200001,MENORES CONTROLADOS,,,1
50572,2025,,9,Servicio de Salud Metropolitano Norte,109417,Posta de Salud Rural Los Ingleses,13,13301,Colina,A0200001,MENORES CONTROLADOS,,,1
50573,2025,,9,Servicio de Salud Metropolitano Norte,109310,Centro de Salud Familiar Colina,13,13301,Colina,A0200002,LACTANCIA MATERNA EXCLUSIVA,16,16,16
